timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
49180000,15.1,15.102113,-1.0,-1.0,-1.0,0.0,0.50095993,1.0726978,nan,4,3.7755282,3.7755282,3.7755282,3.7755282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49380000,15.1,15.101733,-1.0,-1.0,-1.0,0.0,0.5007878,1.0727246,nan,4,3.7754333,3.7754333,3.7754333,3.7754333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49580000,15.1,15.101421,-1.0,-1.0,-1.0,0.0,0.5006457,1.0727468,nan,4,3.7753553,3.7753553,3.7753553,3.7753553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49780000,15.1,15.101166,-1.0,-1.0,-1.0,0.0,0.5005298,1.0727649,nan,4,3.7752914,3.7752914,3.7752914,3.7752914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49980000,15.1,15.100957,-1.0,-1.0,-1.0,0.0,0.50043494,1.0727798,nan,4,3.7752392,3.7752392,3.7752392,3.7752392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50180000,15.1,15.100785,-1.0,-1.0,-1.0,0.0,0.50035673,1.0727919,nan,4,3.7751963,3.7751963,3.7751963,3.7751963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50380000,15.1,15.100644,-1.0,-1.0,-1.0,0.0,0.50029236,1.0728021,nan,4,3.775161,3.775161,3.775161,3.775161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50580000,15.1,15.100528,-1.0,-1.0,-1.0,0.0,0.5002399,1.0728103,nan,4,3.775132,3.775132,3.775132,3.775132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50780000,15.1,15.100433,-1.0,-1.0,-1.0,0.0,0.500197,1.072817,nan,4,3.7751083,3.7751083,3.7751083,3.7751083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50980000,15.1,15.100357,-1.0,-1.0,-1.0,0.0,0.5001622,1.0728223,nan,4,3.7750893,3.7750893,3.7750893,3.7750893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51180000,15.1,15.100295,-1.0,-1.0,-1.0,0.0,0.50013405,1.0728267,nan,4,3.7750738,3.7750738,3.7750738,3.7750738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51380000,15.1,15.10024,-1.0,-1.0,-1.0,0.0,0.5001088,1.0728307,nan,4,3.77506,3.77506,3.77506,3.77506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51580000,15.1,15.100202,-1.0,-1.0,-1.0,0.0,0.5000916,1.0728334,nan,4,3.7750504,3.7750504,3.7750504,3.7750504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51780000,15.1,15.100163,-1.0,-1.0,-1.0,0.0,0.50007397,1.0728362,nan,4,3.7750409,3.7750409,3.7750409,3.7750409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51980000,15.1,15.100137,-1.0,-1.0,-1.0,0.0,0.50006205,1.0728381,nan,4,3.7750342,3.7750342,3.7750342,3.7750342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52180000,15.1,15.100118,-1.0,-1.0,-1.0,0.0,0.50005347,1.0728394,nan,4,3.7750294,3.7750294,3.7750294,3.7750294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52380000,15.1,15.100099,-1.0,-1.0,-1.0,0.0,0.5000444,1.0728408,nan,4,3.7750247,3.7750247,3.7750247,3.7750247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52580000,15.1,15.10008,-1.0,-1.0,-1.0,0.0,0.5000358,1.0728421,nan,4,3.77502,3.77502,3.77502,3.77502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52780000,15.1,15.10006,-1.0,-1.0,-1.0,0.0,0.50002724,1.0728434,nan,4,3.775015,3.775015,3.775015,3.775015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52980000,15.1,15.100052,-1.0,-1.0,-1.0,0.0,0.5000234,1.072844,nan,4,3.775013,3.775013,3.775013,3.775013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53180000,15.1,15.100052,-1.0,-1.0,-1.0,0.0,0.5000234,1.072844,nan,4,3.775013,3.775013,3.775013,3.775013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53380000,15.1,15.100052,-1.0,-1.0,-1.0,0.0,0.5000234,1.072844,nan,4,3.775013,3.775013,3.775013,3.775013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53580000,15.1,15.100052,-1.0,-1.0,-1.0,0.0,0.5000234,1.072844,nan,4,3.775013,3.775013,3.775013,3.775013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53780000,15.1,15.100052,-1.0,-1.0,-1.0,0.0,0.5000234,1.072844,nan,4,3.775013,3.775013,3.775013,3.775013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53980000,15.1,15.100052,-1.0,-1.0,-1.0,0.0,0.5000234,1.072844,nan,4,3.775013,3.775013,3.775013,3.775013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
